Unnamed: 0,id,name,lat,lon,splitFailurePct,startDate,endDate,day count,startTime,endTime,days_of_week,reportID,lookup,ID,Month,Year,Time,totalVehicleVolume,start_dt,month_no,year_no,crash_count,crashes per 1000 veh,total_crashes,tot crashes per 1000 veh
31972,30.1839_-97.7926,West Dittmar Road & South 1st Street,30.18391,-97.79264,0.737,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,88493,44652,4,2022,1,1.13003E-05,9,0.10170296
31973,30.1927_-97.7776,East William Cannon Drive & Circle S Road,30.19275,-97.77757,0.457,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,120288,44652,4,2022,3,2.49401E-05,14,0.116387337
31974,30.2000_-97.8074,Matthews Lane & Menchaca Road,30.20001,-97.80745,0.055,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,115244,44652,4,2022,0,0,15,0.13015862
31975,30.2154_-97.7334,Burleson Road & East Ben White Boulevard,30.21538,-97.7334,1.151,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,98305,44652,4,2022,0,0,1,0.010172423
31976,30.2256_-97.7244,East Oltorf Street & Wickersham Lane,30.22561,-97.72436,0.045,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,55634,44652,4,2022,0,0,11,0.197720818
31977,30.2364_-97.8226,South Mopac Expressway,30.23641,-97.82257,1.323,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,114141,44652,4,2022,0,0,0,0
31978,30.2407_-97.7365,Woodland Avenue & South Interstate 35,30.24065,-97.7365,1.36,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,51175,44652,4,2022,0,0,3,0.058622374
31979,30.2419_-97.7525,West Live Oak Street & South Congress Avenue,30.24193,-97.75251,0.077,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,96335,44652,4,2022,0,0,2,0.020760886
31980,30.2723_-97.7350,East 12th Street & Red River Street,30.2723,-97.73502,0.562,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,35997,44652,4,2022,0,0,1,0.027780093
31981,30.2831_-97.7275,Clyde Littlefield Drive & North Interstate 35,30.2831,-97.72748,3.328,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,72458,44652,4,2022,2,2.76022E-05,16,0.220817577
31982,30.2938_-97.7329,Duval Street & East 32nd Street,30.29383,-97.73293,0.298,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,26876,44652,4,2022,0,0,3,0.111623754
31983,30.3105_-97.7627,West 35th Street & Exposition Boulevard,30.31048,-97.76267,1.407,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,82824,44652,4,2022,0,0,4,0.04829518
31984,30.3131_-97.6650,Susquehanna Lane & Manor Road,30.3131,-97.665,0.035,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,73246,44652,4,2022,0,0,6,0.081915736
31985,30.3153_-97.6636,Manor Road & Ed Bluestein Boulevard,30.31528,-97.66357,0.458,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,109797,44652,4,2022,0,0,10,0.09107717
31986,30.3220_-97.7394,Hancock Drive & Burnet Road,30.32199,-97.73936,0.073,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,59767,44652,4,2022,0,0,3,0.050194924
31987,30.3290_-97.6548,Springdale Road & East US Highway 290,30.32901,-97.65481,0.546,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,61936,44652,4,2022,0,0,1,0.016145699
31988,30.3348_-97.7399,Allandale Road & Burnet Road,30.33479,-97.73986,1.901,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,146418,44652,4,2022,0,0,17,0.116105943
31989,30.3385_-97.7393,White Horse Trail & Burnet Road,30.3385,-97.73925,0.327,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,81612,44652,4,2022,0,0,2,0.0245062
31990,30.3484_-97.7125,Research Boulevard,30.34835,-97.71253,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,81122,44652,4,2022,0,0,4,0.049308449
31991,30.3593_-97.7905,Ranch Road 2222,30.35928,-97.79051,0.323,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,221986,44652,4,2022,0,0,0,0
31992,30.3610_-97.7409,West Anderson Lane & Shoal Creek Boulevard,30.36101,-97.74088,0.45,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,130190,44652,4,2022,0,0,4,0.030724326
31993,30.3613_-97.7452,Spicewood Springs Road & North Mopac Expressway,30.36127,-97.74525,0.566,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,110725,44652,4,2022,0,0,1,0.009031384
31994,30.3679_-97.7420,North Mopac Expressway & Steck Avenue,30.36794,-97.74199,0.018,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,199608,44652,4,2022,0,0,5,0.025049096
31995,30.4289_-97.7595,Oak Knoll Drive,30.42887,-97.7595,0.075,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,79911,44652,4,2022,0,0,3,0.037541765
31996,30.4350_-97.6772,Wells Branch Parkway & Thermal Drive,30.43497,-97.67718,0.315,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,110566,44652,4,2022,0,0,0,0
31997,30.4352_-97.7670,San Felipe Boulevard & McNeil Drive,30.4352,-97.76703,0.168,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,126227,44652,4,2022,0,0,8,0.063377883
31998,30.4411_-97.7496,McNeil Drive & Melrose Trail,30.44114,-97.74964,0.131,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,103032,44652,4,2022,0,0,3,0.029117167
31999,30.4532_-97.7764,Anderson Mill Road & Turtle Rock Road,30.45321,-97.77642,0.101,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,92060,44652,4,2022,0,0,4,0.043449924
32000,30.1903_-97.7701,East William Cannon Drive,30.19025,-97.77012,1.125,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,195927,44652,4,2022,0,0,13,0.066351243
32001,30.2029_-97.8069,West William Cannon Drive & Menchaca Road,30.20289,-97.8069,3.638,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,191747,44652,4,2022,3,1.56456E-05,23,0.119949725
32002,30.2040_-97.8586,Davis Lane & Latta Drive,30.20397,-97.8586,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,58374,44652,4,2022,0,0,1,0.017130914
32003,30.2087_-97.8893,Barstow Avenue & West Slaughter Lane,30.20869,-97.88934,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,73649,44652,4,2022,0,0,2,0.027155834
32004,30.2225_-97.7642,South Congress Avenue,30.22249,-97.76421,4.131,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,230207,44652,4,2022,1,4.34392E-06,12,0.052126999
32005,30.2300_-97.8645,Escarpment Boulevard & West William Cannon Drive,30.22997,-97.86454,0.363,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,77161,44652,4,2022,0,0,3,0.038879745
32006,30.2461_-97.7510,West Annie Street & South Congress Avenue,30.2461,-97.75097,0.028,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,95147,44652,4,2022,0,0,4,0.042040211
32007,30.2481_-97.7358,South Interstate 35,30.24805,-97.73578,0.768,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,192939,44652,4,2022,0,0,15,0.077744779
32008,30.2494_-97.7675,West Mary Street,30.2494,-97.76747,0.355,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,119770,44652,4,2022,1,8.34934E-06,22,0.183685397
32009,30.2677_-97.7415,East 6th Street & Brazos Street,30.2677,-97.74147,1.067,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,50919,44652,4,2022,0,0,3,0.058917104
32010,30.2700_-97.7459,West 7th Street & Guadalupe Street,30.26997,-97.74594,0.935,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,100471,44652,4,2022,1,9.95312E-06,11,0.109484329
32011,30.2731_-97.7424,West 11th Street & Colorado Street,30.2731,-97.74238,0.148,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,35632,44652,4,2022,0,0,0,0
32012,30.2750_-97.7523,West 10th Street & North Lamar Boulevard,30.275,-97.75229,3.249,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,124899,44652,4,2022,0,0,1,0.008006469
32013,30.2817_-97.7094,East Martin Luther King Jr Boulevard & Alexander Avenue,30.28169,-97.70945,0.442,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,50269,44652,4,2022,0,0,1,0.019892976
32014,30.3101_-97.6672,Manor Road & Loyola Lane,30.31008,-97.66717,0.309,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,85821,44652,4,2022,0,0,12,0.139825917
32015,30.3107_-97.7081,Cameron Road & East 53rd Street,30.31065,-97.70808,0.474,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,54500,44652,4,2022,0,0,2,0.036697248
32016,30.3150_-97.7147,Airport Boulevard,30.31498,-97.71465,0.465,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,74320,44652,4,2022,0,0,1,0.013455328
32017,30.3211_-97.7294,West North Loop Boulevard & North Lamar Boulevard,30.3211,-97.72937,1.679,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,144820,44652,4,2022,0,0,7,0.048335865
32018,30.3292_-97.6416,East US Highway 290,30.32916,-97.64157,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,5406,44652,4,2022,0,0,0,0
32019,30.3394_-97.7179,West Saint John's Avenue & North Lamar Boulevard,30.3394,-97.71787,0.569,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,107233,44652,4,2022,0,0,15,0.139882312
32020,30.3534_-97.7532,Far West Boulevard & Wood Hollow Drive,30.3534,-97.75316,0.744,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,90672,44652,4,2022,0,0,5,0.055143815
32021,30.3683_-97.7277,Rockwood Lane & Burnet Road,30.36829,-97.72766,0.101,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,100410,44652,4,2022,0,0,0,0
32022,30.4023_-97.7177,Palm Way & Burnet Road,30.4023,-97.71768,0.391,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,100686,44652,4,2022,1,9.93187E-06,3,0.029795602
32023,30.4242_-97.7569,Jollyville Road & Pavilion Boulevard,30.42419,-97.75692,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,56174,44652,4,2022,0,0,0,0
32024,30.4344_-97.7318,West Parmer Lane & Riata Vista Circle,30.43436,-97.73177,0.047,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,149859,44652,4,2022,0,0,6,0.040037635
32025,30.4880_-97.7713,Lakeline Boulevard & West Parmer Lane,30.48795,-97.77135,0.689,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,180937,44652,4,2022,1,5.52679E-06,11,0.060794641
32026,30.2056_-97.7166,East Stassney Lane,30.20556,-97.71658,1.575,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,181191,44652,4,2022,1,5.51904E-06,31,0.171090176
32027,30.2110_-97.7490,East Saint Elmo Road & Freidrich Lane,30.21099,-97.74904,0.034,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,70940,44652,4,2022,0,0,6,0.084578517
32028,30.2152_-97.7688,South Congress Avenue & Sheraton Avenue,30.21521,-97.76879,0.078,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,109915,44652,4,2022,0,0,5,0.045489697
32029,30.2303_-97.7881,Menchaca Road & West Ben White Boulevard,30.23034,-97.78807,0.277,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,116538,44652,4,2022,1,8.58089E-06,8,0.068647137
32030,30.2316_-97.7175,East Riverside Drive,30.23164,-97.71748,0.485,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,141056,44652,4,2022,1,7.08938E-06,23,0.163055808
32031,30.2426_-97.7817,Lightsey Road & Menchaca Road,30.24263,-97.78169,0.098,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,43393,44652,4,2022,0,0,4,0.092180766
32032,30.2489_-97.7499,West Elizabeth Street & South Congress Avenue,30.24892,-97.74993,2.585,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,89497,44652,4,2022,0,0,3,0.033520677
32033,30.2507_-97.7405,Alameda Drive & East Riverside Drive,30.25072,-97.74053,1.061,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,72577,44652,4,2022,1,1.37785E-05,4,0.055113879
32034,30.2584_-97.7501,Barton Springs Road & South 1st Street,30.25841,-97.75008,3.666,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,174197,44652,4,2022,1,5.74063E-06,11,0.063146897
32035,30.2587_-97.7485,Barton Springs Road & East Riverside Drive,30.25866,-97.74846,1.787,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,126051,44652,4,2022,0,0,5,0.039666484
32036,30.2639_-97.7429,East 2nd Street & Brazos Street,30.26395,-97.74287,2.977,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,20035,44652,4,2022,0,0,1,0.049912653
32037,30.2677_-97.7343,North Interstate 35 & East 8th Street,30.26774,-97.73434,16.547,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,121511,44652,4,2022,0,0,17,0.139905029
32038,30.2684_-97.7269,East 11th Street,30.26845,-97.72692,0.146,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,34054,44652,4,2022,1,2.93651E-05,4,0.117460504
32039,30.2706_-97.7333,East 11th Street & North Interstate 35,30.27056,-97.73329,1.434,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,83552,44652,4,2022,0,0,9,0.10771735
32040,30.2736_-97.6904,Oak Springs Drive & Springdale Road,30.27356,-97.69042,0.355,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,49412,44652,4,2022,0,0,7,0.141665992
32041,30.2748_-97.7441,West 12th Street & Guadalupe Street,30.27485,-97.74413,0.119,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,85402,44652,4,2022,0,0,3,0.035127983
32042,30.2760_-97.7437,West 13th Street & Guadalupe Street,30.27601,-97.7437,0.156,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,69081,44652,4,2022,0,0,2,0.028951521
32043,30.2802_-97.7591,West 12th Street & West Lynn Street,30.28021,-97.75913,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,11552,44652,4,2022,0,0,0,0
32044,30.2824_-97.7442,Nueces Street & West Martin Luther King Jr Boulevard,30.28236,-97.74419,0.682,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,103893,44652,4,2022,0,0,0,0
32045,30.2836_-97.7521,West Martin Luther King Jr Boulevard,30.2836,-97.75214,0.056,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,203565,44652,4,2022,1,4.91244E-06,8,0.039299487
32046,30.2877_-97.7416,West 24th Street & Guadalupe Street,30.28769,-97.74158,3.906,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,176531,44652,4,2022,0,0,9,0.050982547
32047,30.2883_-97.7291,Robert Dedman Drive & East Dean Keeton Street,30.28831,-97.72915,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,120627,44652,4,2022,0,0,4,0.033160072
32048,30.2955_-97.8275,Bee Caves Road,30.2955,-97.82749,0.139,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,238195,44652,4,2022,0,0,0,0
32049,30.3052_-97.7431,West 38th Street & North Lamar Boulevard,30.30518,-97.7431,1.945,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,281625,44652,4,2022,0,0,13,0.046160675
32050,30.3135_-97.6911,Westminster Drive,30.31352,-97.69109,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,37347,44652,4,2022,0,0,2,0.053551825
32051,30.3219_-97.6949,East US Highway 290,30.32187,-97.69495,0.598,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,93633,44652,4,2022,0,0,12,0.128159944
32052,30.3232_-97.7281,Houston Street & North Lamar Boulevard,30.3232,-97.72805,0.239,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,116374,44652,4,2022,0,0,5,0.042964923
32053,30.3670_-97.7006,Rutland Drive & Mearns Meadow Boulevard,30.36699,-97.70061,0.089,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,29124,44652,4,2022,0,0,21,0.7210548
32054,30.3715_-97.7573,Spicewood Springs Road & Mesa Drive,30.37152,-97.75725,0.296,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,109251,44652,4,2022,0,0,7,0.06407264
32055,30.3912_-97.7218,West Braker Lane & Burnet Road,30.39117,-97.72179,2.425,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,201829,44652,4,2022,0,0,16,0.07927503
32056,30.4080_-97.7456,Research Boulevard,30.40796,-97.74557,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,38054,44652,4,2022,0,0,4,0.105113786
32057,30.4151_-97.6884,Scofield Lane & Metric Boulevard,30.41515,-97.68838,0.048,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,44611,44652,4,2022,0,0,5,0.11207998
32058,30.4381_-97.7582,McNeil Drive & Technology Boulevard,30.43814,-97.75816,0.027,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,104489,44652,4,2022,0,0,5,0.047851927
32059,30.1836_-97.8498,West Slaughter Lane & Brodie Lane,30.18354,-97.84983,0.949,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,231023,44652,4,2022,1,4.32857E-06,14,0.060600027
32060,30.2102_-97.7473,Woodward Street & East Saint Elmo Road,30.21018,-97.74733,0.28,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,54860,44652,4,2022,0,0,1,0.018228217
32061,30.2114_-97.8319,Convict Hill Road & Brodie Lane,30.21136,-97.83191,0.052,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,133316,44652,4,2022,0,0,3,0.022502925
32062,30.2234_-97.7636,West Ben White Boulevard,30.22341,-97.76362,2.104,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,285768,44652,4,2022,0,0,26,0.090982895
32063,30.2274_-97.7797,West Ben White Boulevard & Banister Lane,30.22741,-97.77966,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,19795,44652,4,2022,0,0,5,0.252589038
32064,30.2310_-97.7876,Fort View Road & Menchaca Road,30.23101,-97.78765,0.242,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,70517,44652,4,2022,0,0,9,0.127628799
32065,30.2346_-97.7960,30.2346_-97.7960_YXbf,30.23459,-97.796,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,85300,44652,4,2022,1,1.17233E-05,10,0.117233294
32066,30.2378_-97.8236,South Mopac Expressway,30.23776,-97.82363,0.335,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,229858,44652,4,2022,0,0,3,0.013051536
32067,30.2480_-97.7503,West Monroe Street & South Congress Avenue,30.24797,-97.75028,2.747,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,90061,44652,4,2022,0,0,1,0.011103585
32068,30.2522_-97.7487,Nellie Street & South Congress Avenue,30.25223,-97.74869,0.308,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,101474,44652,4,2022,0,0,2,0.019709482
32069,30.2571_-97.7469,South Congress Avenue & East Riverside Drive,30.25714,-97.74688,0.642,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,213489,44652,4,2022,0,0,19,0.08899756
32070,30.2575_-97.7377,River Street & North Interstate 35,30.25745,-97.73771,1.996,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,46326,44652,4,2022,0,0,4,0.086344601
32071,30.2647_-97.7379,East 4th Street & Red River Street,30.26467,-97.73787,0.193,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,23581,44652,4,2022,1,4.2407E-05,2,0.084814045
32072,30.2656_-97.6955,Springdale Road & Airport Boulevard,30.26561,-97.69551,0.316,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,194902,44652,4,2022,0,0,7,0.035915486
32073,30.2659_-97.7386,East 5th Street & Neches Street,30.26587,-97.73861,0.243,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,45310,44652,4,2022,1,2.20702E-05,5,0.110350916
32074,30.2665_-97.7408,East 5th Street & San Jacinto Boulevard,30.26647,-97.74075,0.638,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,65383,44652,4,2022,0,0,7,0.107061469
32075,30.2668_-97.7418,East 5th Street & Brazos Street,30.26676,-97.74181,2.703,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,51699,44652,4,2022,1,1.93427E-05,3,0.058028202
32076,30.2695_-97.7408,East 8th Street & Brazos Street,30.26954,-97.7408,0.517,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,23263,44652,4,2022,0,0,0,0
32077,30.2699_-97.7383,Trinity Street & East 9th Street,30.26989,-97.73827,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,7664,44652,4,2022,0,0,1,0.130480167
32078,30.2699_-97.7495,Rio Grande Street & West 6th Street,30.26994,-97.74951,0.54,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,48822,44652,4,2022,0,0,3,0.061447708
32079,30.2710_-97.7525,Bowie Street & West 6th Street,30.27097,-97.75252,0.102,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,88287,44652,4,2022,0,0,1,0.011326696
32080,30.2727_-97.7608,West 5th Street & Pressler Street,30.27273,-97.76084,0.125,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,54001,44652,4,2022,1,1.85182E-05,5,0.092590878
32081,30.2743_-97.8123,Westbank Drive & Allen Drive,30.27434,-97.81226,1.102,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,52190,44652,4,2022,0,0,0,0
32082,30.2804_-97.7173,East Martin Luther King Jr Boulevard & Chestnut Avenue,30.28044,-97.71727,0.691,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,80824,44652,4,2022,0,0,5,0.061862813
32083,30.2930_-97.8228,Bee Caves Road,30.29295,-97.82281,0.064,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,188661,44652,4,2022,0,0,0,0
32084,30.3023_-97.6999,Barbara Jordan Boulevard & Berkman Drive,30.3023,-97.6999,0.507,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,36268,44652,4,2022,0,0,2,0.055145031
32085,30.3042_-97.7038,Barbara Jordan Boulevard & Mueller Boulevard,30.30417,-97.70381,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,46713,44652,4,2022,0,0,3,0.064221951
32086,30.3330_-97.7604,Hancock Drive & Balcones Drive,30.33304,-97.76037,0.043,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,54771,44652,4,2022,0,0,0,0
32087,30.3369_-97.7395,Burnet Road & Romeria Drive,30.33694,-97.7395,0,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,79394,44652,4,2022,0,0,0,0
32088,30.3415_-97.6920,Rutherford Lane & Brettonwoods Lane,30.34149,-97.69204,0.099,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,34042,44652,4,2022,0,0,4,0.117501909
32089,30.3475_-97.7131,West Anderson Lane,30.34754,-97.71312,1.35,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,72525,44652,4,2022,0,0,7,0.096518442
32090,30.3543_-97.7551,Far West Boulevard & Village Center Drive,30.35435,-97.75509,0.031,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,71765,44652,4,2022,0,0,3,0.041803107
32091,30.3569_-97.7325,West Anderson Lane,30.35688,-97.73247,0.321,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,78186,44652,4,2022,0,0,1,0.012790014
32092,30.3584_-97.6886,North Interstate 35,30.35844,-97.6886,0.801,44652,44682,21,0.625,0.75,,86099,860992022-04-0115:00:00,86099,Apr,2022,PM,125170,44652,4,2022,2,1.59783E-05,37,0.295597987
